,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month,year,m2_lot,price_m2_lot,m2_living,m2_basement,level,seasons,numeric_seasons,price_region,price_seasons,buy
116,4058802255,2014-07-24,219950.0,2,1.0,990,6448,1.0,0,0,3,7,990,0,1948-01-01,0,98178,47.5031,-122.245,1130,7200,7,2014,599.04,367.17,91.97,0.0,good,summer,1,413.625,379.795,yes_buy
117,4058800875,2014-06-24,343500.0,4,1.75,1760,6204,1.0,0,2,4,7,1180,580,1950-01-01,0,98178,47.5045,-122.24,1990,6240,6,2014,576.37,595.97,163.51,53.88,good,summer,1,413.625,379.795,no_buy
118,2172000570,2014-06-24,317000.0,5,2.5,2360,11375,1.0,0,0,4,7,1180,1180,1962-01-01,0,98178,47.4875,-122.255,1160,7800,6,2014,1056.77,299.97,219.25,109.63,good,summer,1,413.625,379.795,yes_buy
119,7689600360,2014-06-13,215000.0,2,1.0,710,7200,1.0,0,0,3,6,710,0,1943-01-01,0,98178,47.4903,-122.245,960,7200,6,2014,668.9,321.42,65.96,0.0,good,summer,1,413.625,379.795,yes_buy
120,7689600330,2014-08-13,207000.0,3,1.0,860,7740,1.0,0,0,3,6,860,0,1960-01-01,0,98178,47.4906,-122.244,980,7200,8,2014,719.07,287.87,79.9,0.0,good,summer,1,413.625,379.795,yes_buy
121,4058802300,2014-08-20,300000.0,4,2.0,2360,7440,1.0,0,0,3,7,1180,1180,1955-01-01,0,98178,47.5044,-122.245,1680,7800,8,2014,691.2,434.03,219.25,109.63,good,summer,1,413.625,379.795,no_buy
122,2172000035,2014-08-21,190000.0,2,1.0,930,11450,1.0,0,0,3,6,930,0,1946-01-01,0,98178,47.4862,-122.264,1150,11450,8,2014,1063.74,178.62,86.4,0.0,good,summer,1,413.625,379.795,yes_buy
123,3348401490,2014-06-30,265000.0,2,2.0,1860,10856,1.0,0,0,3,8,1260,600,1952-01-01,0,98178,47.4989,-122.265,1250,10008,6,2014,1008.55,262.75,172.8,55.74,good,summer,1,413.625,379.795,yes_buy
124,3348401622,2014-07-31,223000.0,3,2.0,1310,8440,1.0,0,0,5,6,1310,0,1951-01-01,0,98178,47.5003,-122.269,1790,10775,7,2014,784.1,284.4,121.7,0.0,excelent,summer,1,413.625,379.795,yes_buy
125,7129300175,2014-07-01,406000.0,4,1.0,1580,8475,1.5,0,2,4,7,1580,0,1928-01-01,0,98178,47.5104,-122.254,1700,5650,7,2014,787.35,515.65,146.79,0.0,good,summer,1,413.625,379.795,no_buy
126,1180005280,2014-07-23,239950.0,4,1.0,1460,6000,1.0,0,0,4,7,730,730,1941-01-01,0,98178,47.4952,-122.224,1190,6000,7,2014,557.42,430.47,135.64,67.82,good,summer,1,413.625,379.795,no_buy
127,4058800500,2014-07-10,416100.0,4,1.75,2320,5490,1.0,0,3,3,8,1160,1160,1956-01-01,0,98178,47.5091,-122.241,2240,7200,7,2014,510.04,815.82,215.53,107.77,good,summer,1,413.625,379.795,no_buy
128,7961500010,2014-08-06,245000.0,3,2.25,2210,10794,1.0,0,0,3,7,1540,670,1967-01-01,0,98178,47.4911,-122.224,2230,10753,8,2014,1002.79,244.32,205.32,62.25,good,summer,1,413.625,379.795,yes_buy
129,8073000585,2014-07-15,840500.0,4,2.25,2290,12174,1.0,1,4,3,7,1490,800,1948-01-01,0,98178,47.5114,-122.245,2290,9379,7,2014,1131.0,743.15,212.75,74.32,good,summer,1,413.625,379.795,no_buy
130,3878900225,2014-06-02,345000.0,3,1.75,1990,5650,1.0,0,1,3,7,1320,670,1963-01-01,0,98178,47.5086,-122.252,2130,5650,6,2014,524.9,657.27,184.88,62.25,good,summer,1,413.625,379.795,no_buy
131,4059400585,2014-06-24,218000.0,3,1.0,880,18205,1.0,0,0,4,6,880,0,1945-01-01,0,98178,47.5013,-122.244,1110,16115,6,2014,1691.3,128.89,81.75,0.0,good,summer,1,413.625,379.795,yes_buy
132,8073000480,2014-07-22,869000.0,2,1.75,1900,13122,1.0,1,4,3,7,1100,800,1954-01-01,0,98178,47.5121,-122.248,1650,13160,7,2014,1219.07,712.84,176.52,74.32,good,summer,1,413.625,379.795,no_buy
133,7812801700,2014-06-10,227000.0,4,1.0,1200,7200,1.5,0,0,3,6,1200,0,1944-01-01,0,98178,47.4951,-122.248,1070,6050,6,2014,668.9,339.36,111.48,0.0,good,summer,1,413.625,379.795,yes_buy
134,4060000290,2014-06-17,253000.0,3,1.5,880,6600,1.0,0,0,5,6,880,0,1945-01-01,0,98178,47.5002,-122.247,1020,6600,6,2014,613.16,412.62,81.75,0.0,excelent,summer,1,413.625,379.795,no_buy
135,4060000170,2014-08-20,255000.0,2,1.0,1260,7810,2.0,0,0,3,6,1260,0,1945-01-01,0,98178,47.5003,-122.248,1260,7755,8,2014,725.57,351.45,117.06,0.0,good,summer,1,413.625,379.795,yes_buy
136,7129300500,2014-08-12,315000.0,4,2.5,2080,5650,1.0,0,0,3,7,1680,400,1950-01-01,0,98178,47.5107,-122.257,1270,5650,8,2014,524.9,600.11,193.24,37.16,good,summer,1,413.625,379.795,no_buy
137,3347401315,2014-06-16,220000.0,3,2.0,1410,7998,1.0,0,0,4,7,1410,0,1940-01-01,0,98178,47.4968,-122.277,1780,8278,6,2014,743.04,296.08,130.99,0.0,good,summer,1,413.625,379.795,yes_buy
138,7812800215,2014-08-08,235000.0,4,1.0,1500,6360,1.5,0,0,3,6,1500,0,1944-01-01,0,98178,47.4979,-122.24,1190,6360,8,2014,590.86,397.73,139.35,0.0,good,summer,1,413.625,379.795,no_buy
139,7657000210,2014-08-18,280000.0,3,1.75,1550,7410,1.5,0,0,5,7,1550,0,1944-01-01,0,98178,47.4951,-122.237,1250,7467,8,2014,688.41,406.73,144.0,0.0,excelent,summer,1,413.625,379.795,no_buy
140,4058800930,2014-07-20,385000.0,3,1.75,2370,6360,1.0,0,3,3,7,1280,1090,1954-01-01,0,98178,47.5039,-122.24,1990,6360,7,2014,590.86,651.59,220.18,101.26,good,summer,1,413.625,379.795,no_buy
141,2144800146,2014-08-26,257500.0,3,2.0,1300,9334,1.0,0,0,5,7,1300,0,1981-01-01,0,98178,47.4865,-122.238,2210,9636,8,2014,867.16,296.95,120.77,0.0,excelent,summer,1,413.625,379.795,yes_buy
142,4058200915,2014-07-21,324950.0,3,1.75,2050,6720,1.0,0,2,3,7,1050,1000,1939-01-01,0,98178,47.5058,-122.235,2380,7260,7,2014,624.31,520.49,190.45,92.9,good,summer,1,413.625,379.795,no_buy
143,7878400043,2014-08-05,185000.0,3,1.75,1080,9262,1.0,0,0,3,7,1080,0,1968-01-01,0,98178,47.4883,-122.248,1090,9262,8,2014,860.47,215.0,100.34,0.0,good,summer,1,413.625,379.795,yes_buy
144,1123049232,2014-06-06,279000.0,5,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012-01-01,0,98178,47.4914,-122.253,2090,10500,6,2014,516.26,540.43,249.91,0.0,good,summer,1,413.625,379.795,no_buy
145,4058800439,2014-06-23,664950.0,5,3.0,3190,7081,1.0,0,2,3,9,1890,1300,2013-01-01,0,98178,47.509,-122.24,2270,7623,6,2014,657.85,1010.79,296.36,120.77,good,summer,1,413.625,379.795,no_buy
146,6874200960,2015-02-27,170000.0,2,1.0,860,5265,1.0,0,0,3,6,860,0,1931-01-01,0,98178,47.5048,-122.272,1650,8775,2,2015,489.13,347.56,79.9,0.0,good,winter,4,413.625,440.485,yes_buy
147,3969300030,2014-12-29,239900.0,4,1.0,1000,7134,1.0,0,0,3,6,1000,0,1943-01-01,0,98178,47.4897,-122.24,1020,7138,12,2014,662.77,361.97,92.9,0.0,good,winter,4,413.625,440.485,yes_buy
148,1678400105,2015-02-12,339000.0,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920-01-01,0,98178,47.504,-122.227,2850,6867,2,2015,694.91,487.83,222.04,0.0,good,winter,4,413.625,440.485,no_buy
149,561000075,2014-12-31,260000.0,3,1.0,1180,5350,1.5,0,0,4,6,1180,0,1959-01-01,0,98178,47.505,-122.259,1490,5350,12,2014,497.03,523.11,109.63,0.0,good,winter,4,413.625,440.485,no_buy
150,1123049053,2015-02-13,360000.0,4,2.5,1840,9611,2.0,0,0,3,7,1840,0,1996-01-01,0,98178,47.4964,-122.251,1830,8505,2,2015,892.89,403.19,170.94,0.0,good,winter,4,413.625,440.485,yes_buy
151,3348401740,2015-01-27,188000.0,2,1.5,1120,17487,1.0,0,0,3,6,1120,0,1924-01-01,0,98178,47.5024,-122.271,1690,8056,1,2015,1624.59,115.72,104.05,0.0,good,winter,4,413.625,440.485,yes_buy
152,9368700223,2015-02-02,310000.0,4,3.0,2010,7426,1.0,0,0,5,7,1090,920,1951-01-01,0,98178,47.5042,-122.265,1470,7426,2,2015,689.9,449.34,186.74,85.47,excelent,winter,4,413.625,440.485,no_buy
153,3352402236,2014-12-15,252500.0,3,2.0,1150,6000,1.0,0,0,5,7,1150,0,1956-01-01,0,98178,47.498,-122.263,1980,6360,12,2014,557.42,452.98,106.84,0.0,excelent,winter,4,413.625,440.485,no_buy
154,8069000075,2014-12-29,790000.0,4,1.75,2460,10061,1.0,1,4,3,7,1410,1050,1961-01-01,0,98178,47.5105,-122.238,2300,10061,12,2014,934.7,845.19,228.54,97.55,good,winter,4,413.625,440.485,no_buy
155,185000118,2015-02-23,212000.0,4,2.0,1880,7500,1.0,0,0,5,6,980,900,1946-01-01,0,98178,47.495,-122.266,1670,14350,2,2015,696.77,304.26,174.66,83.61,excelent,winter,4,413.625,440.485,yes_buy
156,3352400004,2015-01-29,184500.0,2,1.0,720,5880,1.0,0,0,3,6,720,0,1940-01-01,0,98178,47.5056,-122.27,1440,7200,1,2015,546.27,337.75,66.89,0.0,good,winter,4,413.625,440.485,yes_buy
157,393000045,2014-12-26,415000.0,5,1.75,3700,9140,1.0,0,0,3,8,1850,1850,1957-01-01,0,98178,47.5086,-122.258,2190,6720,12,2014,849.13,488.74,343.74,171.87,good,winter,4,413.625,440.485,no_buy
158,3800008,2015-02-24,178000.0,5,1.5,1990,18200,1.0,0,0,3,7,1990,0,1960-01-01,0,98178,47.4938,-122.262,1860,8658,2,2015,1690.83,105.27,184.88,0.0,good,winter,4,413.625,440.485,yes_buy
159,3991400080,2014-12-16,499900.0,3,1.75,2430,8820,1.0,0,2,3,8,1630,800,1977-01-01,0,98178,47.4972,-122.233,2390,10050,12,2014,819.4,610.08,225.75,74.32,good,winter,4,413.625,440.485,no_buy
160,2328800130,2014-12-17,220000.0,3,1.75,1900,7680,1.0,0,0,3,7,1260,640,1959-01-01,0,98178,47.5081,-122.266,2000,7740,12,2014,713.5,308.34,176.52,59.46,good,winter,4,413.625,440.485,yes_buy
161,7129300420,2014-12-02,258000.0,3,1.75,1040,5650,1.0,0,0,5,6,1040,0,1951-01-01,0,98178,47.5111,-122.256,1290,5650,12,2014,524.9,491.52,96.62,0.0,excelent,winter,4,413.625,440.485,no_buy
162,4060000440,2015-02-04,241000.0,3,1.0,880,6050,1.0,0,0,3,6,880,0,1945-01-01,0,98178,47.4995,-122.248,1130,6050,2,2015,562.06,428.78,81.75,0.0,good,winter,4,413.625,440.485,yes_buy
163,4058801702,2015-02-06,800000.0,4,2.5,4940,10037,1.0,0,4,3,9,3450,1490,1953-01-01,0,98178,47.5095,-122.247,2430,9272,2,2015,932.47,857.94,458.94,138.43,good,winter,4,413.625,440.485,no_buy
164,4327600010,2015-02-02,336000.0,3,3.0,1790,13350,1.0,0,0,3,7,1190,600,1988-01-01,0,98178,47.4958,-122.262,1740,10624,2,2015,1240.26,270.91,166.3,55.74,good,winter,4,413.625,440.485,yes_buy
165,4136800205,2015-02-19,258000.0,2,2.0,750,6553,1.5,0,2,3,7,750,0,1945-01-01,0,98178,47.4982,-122.221,1140,7500,2,2015,608.79,423.79,69.68,0.0,good,winter,4,413.625,440.485,yes_buy
166,7657600025,2015-02-19,289900.0,3,1.0,1180,7068,1.0,0,0,3,6,1180,0,1944-01-01,0,98178,47.4947,-122.238,1180,7068,2,2015,656.64,441.49,109.63,0.0,good,winter,4,413.625,440.485,no_buy
167,4058801225,2014-12-02,350000.0,4,1.75,1820,6930,1.0,0,2,4,7,1320,500,1952-01-01,0,98178,47.5053,-122.242,1820,6825,12,2014,643.82,543.63,169.08,46.45,good,winter,4,413.625,440.485,no_buy
168,1123049129,2015-02-24,284200.0,3,1.75,1540,6632,1.0,0,0,3,7,1070,470,1959-01-01,0,98178,47.4973,-122.252,2510,6618,2,2015,616.13,461.27,143.07,43.66,good,winter,4,413.625,440.485,no_buy
169,7812800681,2015-01-02,166000.0,2,1.0,870,8487,1.0,0,0,4,6,870,0,1944-01-01,0,98178,47.4955,-122.239,1350,6850,1,2015,788.47,210.53,80.83,0.0,good,winter,4,413.625,440.485,yes_buy
170,3348401382,2015-02-10,318000.0,3,2.25,1690,12662,1.0,0,0,5,7,1090,600,1982-01-01,0,98178,47.4972,-122.264,1950,9642,2,2015,1176.34,270.33,157.01,55.74,excelent,winter,4,413.625,440.485,yes_buy
171,7567600030,2015-01-27,750000.0,5,1.75,2640,13290,1.0,1,4,4,8,1400,1240,1954-01-01,0,98178,47.5022,-122.223,2400,11942,1,2015,1234.68,607.44,245.26,115.2,good,winter,4,413.625,440.485,no_buy
172,1180003435,2014-12-09,275000.0,4,1.75,1690,6000,1.0,0,0,3,7,1690,0,1957-01-01,0,98178,47.497,-122.227,1350,6000,12,2014,557.42,493.34,157.01,0.0,good,winter,4,413.625,440.485,no_buy
173,3878900681,2015-01-21,272000.0,1,0.75,1040,6034,1.0,0,1,3,7,580,460,1991-01-01,0,98178,47.5078,-122.251,1560,5650,1,2015,560.58,485.21,96.62,42.74,good,winter,4,413.625,440.485,no_buy
174,393000311,2015-02-25,286300.0,3,2.75,2000,6405,1.0,0,0,3,8,1260,740,1964-01-01,0,98178,47.5066,-122.259,2130,6510,2,2015,595.04,481.14,185.81,68.75,good,winter,4,413.625,440.485,no_buy
175,7812801125,2015-01-12,222900.0,2,1.0,1110,6411,1.0,0,0,3,6,1110,0,1944-01-01,0,98178,47.4962,-122.242,1150,6504,1,2015,595.6,374.24,103.12,0.0,good,winter,4,413.625,440.485,yes_buy
176,7657000085,2015-02-02,218000.0,2,1.5,2010,7755,2.0,0,0,3,7,2010,0,1952-01-01,0,98178,47.4947,-122.233,1360,8037,2,2015,720.46,302.58,186.74,0.0,good,winter,4,413.625,440.485,yes_buy
177,2988800065,2014-12-02,281000.0,2,1.0,1280,12500,1.0,0,0,3,7,1060,220,1951-01-01,0,98178,47.4833,-122.237,1460,17771,12,2014,1161.29,241.97,118.92,20.44,good,winter,4,413.625,440.485,yes_buy
178,393000385,2014-12-15,255000.0,3,1.5,1320,7980,1.0,0,0,3,7,1320,0,1956-01-01,0,98178,47.5068,-122.259,2000,7700,12,2014,741.37,343.96,122.63,0.0,good,winter,4,413.625,440.485,yes_buy
179,393000142,2014-12-11,372000.0,4,2.5,2070,8658,2.0,0,0,3,8,2070,0,1999-01-01,0,98178,47.5072,-122.257,2010,7215,12,2014,804.35,462.49,192.31,0.0,good,winter,4,413.625,440.485,no_buy
180,4058801575,2014-12-17,415000.0,4,1.75,2230,9625,1.0,0,4,3,8,1180,1050,1955-01-01,0,98178,47.508,-122.244,2300,8211,12,2014,894.19,464.11,207.17,97.55,good,winter,4,413.625,440.485,no_buy
181,2976800360,2015-02-23,335750.0,3,3.0,2400,7260,1.0,0,0,3,7,1440,960,1955-01-01,0,98178,47.5045,-122.251,1060,7200,2,2015,674.48,497.79,222.97,89.19,good,winter,4,413.625,440.485,no_buy
182,179001101,2015-01-05,135000.0,3,1.0,840,3000,1.0,0,0,3,5,840,0,1943-01-01,0,98178,47.494,-122.275,1010,6000,1,2015,278.71,484.37,78.04,0.0,good,winter,4,413.625,440.485,no_buy
183,9218400050,2014-12-27,475000.0,4,3.0,2400,5400,2.0,0,2,4,7,1600,800,1965-01-01,0,98178,47.5099,-122.26,2400,5400,12,2014,501.68,946.82,222.97,74.32,good,winter,4,413.625,440.485,no_buy
184,3878900525,2015-02-13,329000.0,3,1.0,1200,5650,1.5,0,0,3,7,1200,0,1928-01-01,0,98178,47.5065,-122.249,1610,5650,2,2015,524.9,626.79,111.48,0.0,good,winter,4,413.625,440.485,no_buy
185,3347400525,2014-12-16,147000.0,3,1.0,1070,14000,1.0,0,0,3,7,1070,0,1960-01-01,0,98178,47.4971,-122.279,920,12500,12,2014,1300.64,113.02,99.41,0.0,good,winter,4,413.625,440.485,yes_buy
186,8073000491,2014-12-11,700000.0,4,1.75,1950,7139,1.0,1,4,3,7,1150,800,1957-01-01,0,98178,47.5121,-122.248,1600,13122,12,2014,663.23,1055.44,181.16,74.32,good,winter,4,413.625,440.485,no_buy
187,8068000440,2014-12-26,399000.0,3,1.75,1620,10000,1.5,0,0,5,6,1620,0,1918-01-01,0,98178,47.5091,-122.262,1880,10000,12,2014,929.03,429.48,150.5,0.0,excelent,winter,4,413.625,440.485,yes_buy
188,1123049126,2014-12-03,227000.0,3,1.0,1340,10035,1.0,0,0,3,7,1340,0,1959-01-01,0,98178,47.4916,-122.254,2090,10035,12,2014,932.28,243.49,124.49,0.0,good,winter,4,413.625,440.485,yes_buy
189,1180005050,2014-12-18,463000.0,4,2.75,1900,6000,1.0,0,2,3,7,1300,600,1961-01-01,0,98178,47.495,-122.229,2230,6000,12,2014,557.42,830.61,176.52,55.74,good,winter,4,413.625,440.485,no_buy
190,3151600035,2015-01-07,261590.0,2,1.0,760,6407,1.0,0,0,3,6,760,0,1943-01-01,0,98178,47.4977,-122.259,1050,8580,1,2015,595.23,439.48,70.61,0.0,good,winter,4,413.625,440.485,yes_buy
191,4440400155,2015-01-06,190000.0,3,1.0,1280,5100,1.0,0,0,3,7,880,400,1961-01-01,0,98178,47.5035,-122.259,1360,6120,1,2015,473.81,401.0,118.92,37.16,good,winter,4,413.625,440.485,yes_buy
192,7812801785,2015-02-18,221347.0,3,2.0,1580,6655,1.0,0,0,3,6,790,790,1944-01-01,0,98178,47.4927,-122.248,1090,6655,2,2015,618.27,358.01,146.79,73.39,good,winter,4,413.625,440.485,yes_buy
193,3352401037,2015-01-08,224000.0,3,1.75,1760,6300,1.0,0,0,3,7,1060,700,1963-01-01,0,98178,47.5003,-122.26,1340,7300,1,2015,585.29,382.72,163.51,65.03,good,winter,4,413.625,440.485,yes_buy
194,4268200055,2015-05-01,245000.0,3,1.75,1740,11547,1.0,0,0,3,7,1740,0,1954-01-01,0,98178,47.4945,-122.22,880,78408,5,2015,1072.75,228.38,161.65,0.0,good,spring,2,413.625,408.14,yes_buy
195,2171400218,2015-04-16,245000.0,4,1.5,1280,8000,1.0,0,0,3,6,1280,0,1960-01-01,0,98178,47.4949,-122.255,1420,8211,4,2015,743.22,329.65,118.92,0.0,good,spring,2,413.625,408.14,yes_buy
196,8073000550,2015-04-15,1700000.0,4,3.75,3190,17186,2.0,1,4,3,10,3190,0,1999-01-01,0,98178,47.5115,-122.246,2290,13496,4,2015,1596.63,1064.74,296.36,0.0,good,spring,2,413.625,408.14,no_buy
197,4058800830,2015-03-18,612000.0,6,3.0,3840,14040,1.5,0,3,3,8,2460,1380,1949-01-01,0,98178,47.506,-122.241,2170,6765,3,2015,1304.36,469.2,356.75,128.21,good,spring,2,413.625,408.14,no_buy
198,3810000860,2015-05-06,240000.0,4,1.5,1920,7973,1.0,0,0,3,8,1920,0,1955-01-01,0,98178,47.4961,-122.235,2020,8840,5,2015,740.72,324.01,178.37,0.0,good,spring,2,413.625,408.14,yes_buy
199,2976800550,2015-04-14,280005.0,3,1.5,1130,7200,1.0,0,0,3,7,1130,0,1954-01-01,0,98178,47.5041,-122.253,1130,7200,4,2015,668.9,418.61,104.98,0.0,good,spring,2,413.625,408.14,no_buy
200,3810000465,2014-05-20,243000.0,2,1.0,1770,5522,1.5,0,0,4,7,960,810,1943-01-01,0,98178,47.4974,-122.231,1830,7378,5,2014,513.01,473.67,164.44,75.25,good,spring,2,413.625,408.14,no_buy
201,3352401981,2014-05-21,199000.0,4,2.0,2030,8120,2.0,0,0,3,7,2030,0,1950-01-01,0,98178,47.4994,-122.261,1520,9440,5,2014,754.37,263.8,188.59,0.0,good,spring,2,413.625,408.14,yes_buy
202,2144800215,2014-05-19,285000.0,4,1.75,2080,13629,1.0,0,0,4,7,1040,1040,1955-01-01,0,98178,47.4866,-122.232,1780,14659,5,2014,1266.17,225.09,193.24,96.62,good,spring,2,413.625,408.14,yes_buy
203,2172000750,2014-05-27,160000.0,2,1.0,1180,9350,1.0,0,0,3,6,1180,0,1918-01-01,0,98178,47.4889,-122.259,1780,9306,5,2014,868.64,184.2,109.63,0.0,good,spring,2,413.625,408.14,yes_buy
204,9282801720,2015-03-19,355000.0,4,1.5,2020,6000,1.0,0,0,4,7,1010,1010,1953-01-01,0,98178,47.5019,-122.235,1710,6000,3,2015,557.42,636.86,187.66,93.83,good,spring,2,413.625,408.14,no_buy
205,399000025,2015-04-15,265000.0,3,1.0,1360,5967,1.0,0,0,3,6,1360,0,1954-01-01,0,98178,47.4973,-122.256,1360,6052,4,2015,554.35,478.04,126.35,0.0,good,spring,2,413.625,408.14,no_buy
206,9368700031,2014-05-09,195000.0,2,1.0,720,18000,1.0,0,0,3,6,720,0,1950-01-01,0,98178,47.5054,-122.261,1250,7925,5,2014,1672.25,116.61,66.89,0.0,good,spring,2,413.625,408.14,yes_buy
207,3348401319,2014-05-12,372500.0,5,3.0,2480,10090,1.0,0,0,3,7,1300,1180,2004-01-01,0,98178,47.4964,-122.263,2290,9900,5,2014,937.39,397.38,230.4,109.63,good,spring,2,413.625,408.14,yes_buy
208,7878400022,2015-05-06,390000.0,4,2.25,3060,7920,1.0,0,0,3,7,1530,1530,1965-01-01,0,98178,47.4879,-122.245,1850,7800,5,2015,735.79,530.04,284.28,142.14,good,spring,2,413.625,408.14,no_buy
209,3810000020,2015-03-18,352000.0,4,1.5,1440,8680,1.5,0,0,3,7,1440,0,1922-01-01,0,98178,47.502,-122.228,1440,9000,3,2015,806.4,436.51,133.78,0.0,good,spring,2,413.625,408.14,no_buy
210,9368700006,2015-03-24,375000.0,5,1.75,2230,7560,1.0,0,0,3,7,1230,1000,1959-01-01,0,98178,47.5055,-122.26,1380,6570,3,2015,702.35,533.92,207.17,92.9,good,spring,2,413.625,408.14,no_buy
211,7130300170,2015-03-26,552000.0,4,2.75,3160,8429,1.0,0,3,4,7,1620,1540,1982-01-01,0,98178,47.511,-122.251,1760,6780,3,2015,783.08,704.91,293.57,143.07,good,spring,2,413.625,408.14,no_buy
212,6706200130,2015-04-15,343000.0,3,1.75,2210,7920,1.0,0,0,3,7,1400,810,1966-01-01,0,98178,47.4968,-122.237,2220,7920,4,2015,735.79,466.17,205.32,75.25,good,spring,2,413.625,408.14,no_buy
213,1823059106,2015-04-28,288250.0,3,1.75,2110,15400,1.0,0,0,3,7,1380,730,1963-01-01,0,98178,47.4861,-122.226,2110,9800,4,2015,1430.71,201.47,196.03,67.82,good,spring,2,413.625,408.14,yes_buy
214,3352400330,2015-03-27,216000.0,2,1.0,1810,10360,1.0,0,0,3,6,1010,800,1946-01-01,0,98178,47.5039,-122.266,1810,10360,3,2015,962.48,224.42,168.15,74.32,good,spring,2,413.625,408.14,yes_buy
215,9282800065,2015-03-29,203000.0,3,1.75,1190,6000,1.0,0,0,3,7,1190,0,1952-01-01,2015,98178,47.5026,-122.236,1200,6000,3,2015,557.42,364.18,110.55,0.0,good,spring,2,413.625,408.14,yes_buy
216,3348401095,2015-04-27,210000.0,4,1.75,2090,6485,1.0,0,0,3,7,1280,810,1956-01-01,0,98178,47.4958,-122.265,2190,9600,4,2015,602.48,348.56,194.17,75.25,good,spring,2,413.625,408.14,yes_buy
217,3878900815,2015-05-04,361000.0,3,2.25,2470,5650,1.0,0,2,3,7,1550,920,1973-01-01,0,98178,47.5072,-122.252,1660,5650,5,2015,524.9,687.75,229.47,85.47,good,spring,2,413.625,408.14,no_buy
218,4058801230,2015-03-05,256000.0,4,1.75,1270,6825,1.0,0,2,3,7,1270,0,1950-01-01,0,98178,47.5051,-122.242,1800,6930,3,2015,634.06,403.75,117.99,0.0,good,spring,2,413.625,408.14,yes_buy
219,5476800069,2014-05-27,292050.0,5,3.0,2840,7199,1.0,0,0,3,7,1710,1130,2003-01-01,0,98178,47.5065,-122.275,2210,10800,5,2014,668.81,436.67,263.84,104.98,good,spring,2,413.625,408.14,no_buy
220,4440400125,2014-05-08,228000.0,4,1.75,2000,6120,1.0,0,0,3,7,1100,900,1965-01-01,0,98178,47.5035,-122.258,1880,6120,5,2014,568.57,401.01,185.81,83.61,good,spring,2,413.625,408.14,yes_buy
221,9282800075,2015-03-17,339000.0,4,2.5,1740,6000,1.0,0,0,4,7,1740,0,1952-01-01,0,98178,47.5026,-122.236,1190,6000,3,2015,557.42,608.16,161.65,0.0,good,spring,2,413.625,408.14,no_buy
222,3878900270,2015-04-29,466000.0,4,2.0,2240,4508,1.0,0,2,4,8,1340,900,1926-01-01,0,98178,47.5096,-122.25,1930,5250,4,2015,418.81,1112.68,208.1,83.61,good,spring,2,413.625,408.14,no_buy
223,2976800700,2014-05-22,301350.0,3,3.0,1860,7440,1.0,0,0,5,7,1040,820,1954-01-01,0,98178,47.5035,-122.255,1490,8160,5,2014,691.2,435.98,172.8,76.18,excelent,spring,2,413.625,408.14,no_buy
224,179000240,2015-03-25,290500.0,4,2.5,1680,3000,2.0,0,0,3,7,1680,0,2003-01-01,0,98178,47.494,-122.279,1420,5500,3,2015,278.71,1042.3,156.08,0.0,good,spring,2,413.625,408.14,no_buy
225,7390400069,2015-03-27,450000.0,2,2.75,2810,11205,1.0,0,0,3,7,1510,1300,1968-01-01,0,98178,47.4869,-122.243,2520,13000,3,2015,1040.98,432.28,261.06,120.77,good,spring,2,413.625,408.14,no_buy
226,9368700270,2015-04-01,137900.0,3,1.75,1160,5082,1.0,0,0,3,6,580,580,1942-01-01,0,98178,47.503,-122.262,1730,6000,4,2015,472.13,292.08,107.77,53.88,good,spring,2,413.625,408.14,yes_buy
227,4058800135,2015-04-05,419000.0,5,3.0,2190,9652,2.0,0,0,3,7,2190,0,1999-01-01,0,98178,47.5049,-122.239,1440,6710,4,2015,896.7,467.27,203.46,0.0,good,spring,2,413.625,408.14,no_buy
228,182000350,2015-03-25,287500.0,5,2.0,2020,67953,1.5,0,0,4,7,1620,400,1936-01-01,0,98178,47.4891,-122.263,1270,13198,3,2015,6313.04,45.54,187.66,37.16,good,spring,2,413.625,408.14,yes_buy
229,1180007375,2015-05-12,625000.0,5,3.5,4010,6000,2.0,0,3,3,9,2560,1450,1997-01-01,0,98178,47.4928,-122.229,2440,6000,5,2015,557.42,1121.24,372.54,134.71,good,spring,2,413.625,408.14,no_buy
230,7812800155,2015-03-18,170000.0,3,1.0,790,6750,1.0,0,0,2,6,790,0,1944-01-01,0,98178,47.4984,-122.24,960,6298,3,2015,627.1,271.09,73.39,0.0,bad,spring,2,413.625,408.14,no_buy
231,4058801325,2014-05-22,319950.0,2,1.0,1070,5824,1.0,0,2,5,7,1070,0,1949-01-01,0,98178,47.507,-122.242,2090,7980,5,2014,541.07,591.33,99.41,0.0,excelent,spring,2,413.625,408.14,no_buy
232,3352400905,2014-05-16,245000.0,4,1.0,1530,7200,1.5,0,0,3,7,1400,130,1948-01-01,0,98178,47.5015,-122.262,1530,7200,5,2014,668.9,366.27,142.14,12.08,good,spring,2,413.625,408.14,yes_buy
